mean, std
0.19416780769824982, 0.05202125757932663
0.15796393156051636, 0.026134785264730453
0.16016729176044464, 0.04614652693271637
0.07931104302406311, 0.024905579164624214
0.049298860132694244, 0.01638534665107727
0.036938294768333435, 0.015514975413680077
0.03737208619713783, 0.01596016064286232
0.02576238103210926, 0.013064350932836533
0.02515113539993763, 0.009751370176672935
0.023723477497696877, 0.009269828908145428
0.02852659486234188, 0.008892346173524857
0.02326877973973751, 0.007295290008187294
0.024760663509368896, 0.008206061087548733
0.023158786818385124, 0.007657553534954786
0.026201926171779633, 0.008757967501878738
0.024439608678221703, 0.007399711757898331
0.019937386736273766, 0.005560770630836487
0.019455034285783768, 0.005238624755293131
0.02746785245835781, 0.010269366204738617
0.024706164374947548, 0.0058649019338190556
0.02531522698700428, 0.007531203795224428
0.02908998355269432, 0.005050200037658215
0.031203819438815117, 0.008225565776228905
0.032896269112825394, 0.010198702104389668
0.03204157575964928, 0.009074638597667217
0.02998453751206398, 0.008462573401629925
0.032270397990942, 0.009079125709831715
0.035638779401779175, 0.010875677689909935
0.04397662356495857, 0.01314319483935833
0.04518647864460945, 0.014678683131933212
0.04435493424534798, 0.01147065032273531
0.03859797865152359, 0.01459845807403326
0.05088719725608826, 0.014961917884647846
0.05729237571358681, 0.02486403100192547
0.052304644137620926, 0.01925738714635372
0.04966859146952629, 0.013491526246070862
0.06264464557170868, 0.022907303646206856
0.08866656571626663, 0.026468217372894287
0.10616854578256607, 0.0427493155002594
0.06806845963001251, 0.02671772986650467
0.06885206699371338, 0.02785564586520195
0.08530508726835251, 0.029845334589481354
0.0843154564499855, 0.028977354988455772
0.1081911101937294, 0.029644906520843506
0.09775511920452118, 0.023378103971481323
0.09363122284412384, 0.030909651890397072
0.0950123518705368, 0.03302028402686119
0.11063775420188904, 0.041736990213394165
0.09451238065958023, 0.04077577963471413
0.10150251537561417, 0.03043532185256481
0.11070328950881958, 0.027878034859895706
0.1299883872270584, 0.03571009635925293
0.11863924562931061, 0.026846541091799736
0.12141702324151993, 0.032121434807777405
0.13801978528499603, 0.03628884628415108
0.14731819927692413, 0.03135964274406433
0.14964179694652557, 0.05307824909687042
0.1405930072069168, 0.04366264492273331
0.17193709313869476, 0.06262165307998657
0.15988287329673767, 0.05827704071998596
0.13825340569019318, 0.05782916769385338
0.16713474690914154, 0.06647507846355438
0.1403079777956009, 0.031929198652505875
0.14056672155857086, 0.04108076170086861
0.16252757608890533, 0.06947539746761322
0.1560208946466446, 0.03690792992711067
0.17501796782016754, 0.07005547732114792
0.1421406865119934, 0.058169763535261154
0.10700535029172897, 0.03375283256173134
0.11644492298364639, 0.035091299563646317
0.12248597294092178, 0.038646649569272995
0.1321081817150116, 0.03797509893774986
0.11600180715322495, 0.03252824768424034
0.11441269516944885, 0.024350931867957115
0.12568683922290802, 0.031991977244615555
0.11404289305210114, 0.022510390728712082
0.1485780030488968, 0.045139130204916
0.17517459392547607, 0.08622871339321136
0.1358756124973297, 0.048696357756853104
0.1227409616112709, 0.043549541383981705
0.12860670685768127, 0.041414227336645126
0.14975133538246155, 0.05339999869465828
0.1344185471534729, 0.026038143783807755
0.12973512709140778, 0.04305626451969147
0.12022276967763901, 0.034939300268888474
0.13422183692455292, 0.05006643012166023
0.11834406852722168, 0.028978336602449417
0.12246257811784744, 0.049345772713422775
0.12032946199178696, 0.04160267114639282
0.12040405720472336, 0.03669463098049164
0.1066199541091919, 0.030076010152697563
0.12254750728607178, 0.03211502730846405
0.11661985516548157, 0.04315418750047684
0.11770752817392349, 0.0551847480237484
0.14681410789489746, 0.06538532674312592
0.13145101070404053, 0.04376848042011261
0.12516801059246063, 0.03840060904622078
0.12965762615203857, 0.032355811446905136
0.13931293785572052, 0.04668580740690231
0.12606918811798096, 0.036905281245708466
0.1257430613040924, 0.04515473544597626
0.10035068541765213, 0.020575912669301033
0.13942375779151917, 0.06221131607890129
0.11384717375040054, 0.029163029044866562
