mean, std
0.11058568954467773, 0.014787724241614342
0.07869396358728409, 0.01125491876155138
0.06301969289779663, 0.012543772347271442
0.058951690793037415, 0.012015684507787228
0.06821035593748093, 0.01642517000436783
0.07501184940338135, 0.015638459473848343
0.08539039641618729, 0.023416316136717796
0.09206750243902206, 0.032699014991521835
0.09467910975217819, 0.03172021731734276
0.11038902401924133, 0.04000452905893326
0.09464428573846817, 0.030299171805381775
0.08220880478620529, 0.01539603341370821
0.09722235053777695, 0.02847406640648842
0.08881846815347672, 0.0264382716268301
0.09059257805347443, 0.028868336230516434
0.08395197987556458, 0.030014587566256523
0.08953087776899338, 0.02278636209666729
0.08240208774805069, 0.02773449569940567
0.10909425467252731, 0.031659748405218124
0.08711680769920349, 0.026648864150047302
0.08980690687894821, 0.023877296596765518
0.0987674668431282, 0.03004211001098156
0.0875791385769844, 0.043857965618371964
0.09844706207513809, 0.03148200735449791
0.09656788408756256, 0.023932693526148796
0.12420136481523514, 0.04327378049492836
0.09332360327243805, 0.03226381540298462
0.10258612781763077, 0.033630527555942535
0.1221407949924469, 0.03397102281451225
0.12129075080156326, 0.03582565113902092
0.12240049988031387, 0.05069873481988907
0.12420519441366196, 0.03016352653503418
0.12117985635995865, 0.04558287933468819
0.1267201453447342, 0.047239452600479126
0.13344138860702515, 0.04226396977901459
0.14003492891788483, 0.05385151877999306
0.13827300071716309, 0.041075997054576874
0.12770305573940277, 0.03951933979988098
0.13785070180892944, 0.03646159917116165
0.13287968933582306, 0.04558124020695686
0.12091324478387833, 0.04234052449464798
0.12681925296783447, 0.03797290101647377
0.12641660869121552, 0.04722040891647339
0.12614937126636505, 0.026991745457053185
0.12922067940235138, 0.0540599562227726
0.12247055023908615, 0.03749997541308403
0.11755219846963882, 0.030243970453739166
0.11853627115488052, 0.040844473987817764
0.11204395443201065, 0.02991875261068344
0.11917556822299957, 0.04705871641635895
0.13667984306812286, 0.043005913496017456
0.12013068795204163, 0.02034403197467327
0.11369094997644424, 0.036378201097249985
0.11279641091823578, 0.04374026507139206
0.1507488340139389, 0.031810663640499115
0.11965318769216537, 0.042864494025707245
0.1136690154671669, 0.034427229315042496
0.11795539408922195, 0.04342476651072502
0.1189153715968132, 0.038134653121232986
0.1124931052327156, 0.033813923597335815
0.11977193504571915, 0.029852038249373436
0.14352212846279144, 0.046223632991313934
0.12168794125318527, 0.035577427595853806
0.12529876828193665, 0.044045932590961456
0.13510103523731232, 0.04162777587771416
0.10573939979076385, 0.024376435205340385
0.14463409781455994, 0.04244415834546089
0.1325211226940155, 0.05611468479037285
0.1152825653553009, 0.03015557862818241
0.1374606341123581, 0.035177603363990784
0.11560174077749252, 0.026535283774137497
0.12026810646057129, 0.03905396908521652
0.1428113877773285, 0.05037525296211243
0.12472212314605713, 0.02679191716015339
0.13032108545303345, 0.04417734593153
0.1277388334274292, 0.03522682189941406
0.11806595325469971, 0.03505690023303032
0.14343388378620148, 0.04126204550266266
0.13472338020801544, 0.05270088091492653
0.13965162634849548, 0.04229538142681122
0.14490795135498047, 0.048023950308561325
0.13134607672691345, 0.037065405398607254
0.1236867755651474, 0.04217396676540375
0.1283530741930008, 0.04458574205636978
0.13350491225719452, 0.0257197767496109
0.1252628117799759, 0.03259236365556717
0.14326901733875275, 0.05785701796412468
0.14090858399868011, 0.037611205130815506
0.13220122456550598, 0.03811149671673775
0.16253821551799774, 0.054618339985609055
0.12414208054542542, 0.040782589465379715
0.12145400047302246, 0.03564756363630295
0.12114673107862473, 0.037643417716026306
0.12298689037561417, 0.038102004677057266
0.14380070567131042, 0.050255853682756424
0.11943255364894867, 0.033827997744083405
0.12608858942985535, 0.029968423768877983
0.13402655720710754, 0.04508405551314354
0.13928058743476868, 0.03256513550877571
0.15120194852352142, 0.041991714388132095
0.14020676910877228, 0.046286631375551224
0.11683294922113419, 0.03749234229326248
0.1529146432876587, 0.045010920614004135
0.14240586757659912, 0.04763441160321236
0.13141560554504395, 0.04533853754401207
0.1283859759569168, 0.03111538663506508
0.14290417730808258, 0.055451393127441406
0.11288955807685852, 0.033395830541849136
0.12825331091880798, 0.03931987285614014
0.13030388951301575, 0.03420698270201683
0.12737195193767548, 0.04288254678249359
0.12208778411149979, 0.04072736203670502
0.12067864835262299, 0.0330929309129715
0.13455739617347717, 0.030895795673131943
0.10360673815011978, 0.03210994973778725
0.14460967481136322, 0.057596102356910706
0.14762885868549347, 0.05342387780547142
0.12242844700813293, 0.03152453154325485
0.12056051194667816, 0.041042499244213104
0.1306055337190628, 0.05576383322477341
0.11571020632982254, 0.022850146517157555
0.1275309920310974, 0.038577549159526825
0.1319364756345749, 0.05103504657745361
0.17606599628925323, 0.056904688477516174
0.12907259166240692, 0.048139531165361404
0.16244055330753326, 0.04633934795856476
0.13031163811683655, 0.026928195729851723
0.1446923166513443, 0.04339032247662544
0.14338834583759308, 0.05497836694121361
0.14694049954414368, 0.05517233535647392
0.13238026201725006, 0.029840175062417984
0.11781058460474014, 0.035466697067022324
0.15447254478931427, 0.036529090255498886
0.1302354484796524, 0.039743900299072266
0.10211115330457687, 0.027058377861976624
0.1233658567070961, 0.04188000410795212
0.13388381898403168, 0.03665255755186081
0.13622789084911346, 0.06191307678818703
0.12782086431980133, 0.03932611644268036
0.15301871299743652, 0.056609876453876495
0.15294019877910614, 0.0567701980471611
0.15786989033222198, 0.06329117715358734
0.15870942175388336, 0.06321187317371368
0.146917462348938, 0.045570939779281616
0.1498458832502365, 0.041155580431222916
0.12928980588912964, 0.04017547518014908
0.1403702348470688, 0.04720359295606613
0.15417224168777466, 0.055111851543188095
0.15044426918029785, 0.04159274324774742
0.14000947773456573, 0.047142140567302704
0.16768498718738556, 0.03643832355737686
0.17602114379405975, 0.053700510412454605
0.1307954341173172, 0.03794020041823387
0.14734585583209991, 0.0427478663623333
0.13743403553962708, 0.05062372237443924
0.14952093362808228, 0.04259481653571129
0.12104474008083344, 0.04356566071510315
0.13072839379310608, 0.03673625737428665
0.16100914776325226, 0.05431409180164337
0.15013228356838226, 0.04999305680394173
0.1305902898311615, 0.04270060360431671
0.1551717072725296, 0.036885157227516174
0.1495353728532791, 0.04685444012284279
0.14477740228176117, 0.04133705794811249
0.13411875069141388, 0.029147373512387276
0.14185349643230438, 0.046590011566877365
0.1543746441602707, 0.03497552126646042
0.180408775806427, 0.04925176501274109
0.14150111377239227, 0.029859719797968864
0.13206131756305695, 0.049990687519311905
0.14145001769065857, 0.03787672519683838
0.125930055975914, 0.03565572574734688
0.12405407428741455, 0.03947935253381729
0.11412087082862854, 0.0333719439804554
0.11063030362129211, 0.03354724124073982
0.13637675344944, 0.039988450706005096
0.14885617792606354, 0.06056363135576248
0.15798230469226837, 0.04175063595175743
0.1339268833398819, 0.0396440289914608
0.124391570687294, 0.036927469074726105
0.12936638295650482, 0.050729285925626755
0.13669805228710175, 0.054838117212057114
0.13232453167438507, 0.05392628163099289
0.13073749840259552, 0.05172305554151535
0.11816801130771637, 0.03509276360273361
0.15708784759044647, 0.041081834584474564
0.1115027666091919, 0.03394009545445442
0.13783250749111176, 0.040743388235569
0.12761901319026947, 0.045109279453754425
0.1380438655614853, 0.055522527545690536
0.16904863715171814, 0.07342275977134705
0.13811476528644562, 0.05113144591450691
0.14439323544502258, 0.044348739087581635
0.12168153375387192, 0.03196284919977188
0.11937708407640457, 0.044044721871614456
0.10000079870223999, 0.022249676287174225
0.1631108820438385, 0.05811218172311783
0.12907825410366058, 0.046341124922037125
0.12606020271778107, 0.043446339666843414
0.13145732879638672, 0.053077805787324905
0.11382710933685303, 0.02791515924036503
0.14167776703834534, 0.03593665361404419
0.1513349711894989, 0.0629500225186348
0.14141249656677246, 0.06500768661499023
0.16725298762321472, 0.0541752390563488
0.11335078626871109, 0.04232679679989815
0.1376173347234726, 0.038362860679626465
0.10895155370235443, 0.04297632724046707
0.14144140481948853, 0.03931081295013428
0.11495891958475113, 0.03698844462633133
0.1320887953042984, 0.042735032737255096
0.1401757299900055, 0.046097610145807266
0.1323997974395752, 0.034754637628793716
0.12167181074619293, 0.0293024443089962
0.11207118630409241, 0.024585209786891937
0.1326354295015335, 0.05186580866575241
0.14982207119464874, 0.052957549691200256
0.14759881794452667, 0.04759080335497856
0.1321188509464264, 0.05738378316164017
0.12242785096168518, 0.021528344601392746
0.142306387424469, 0.05510522425174713
0.15165525674819946, 0.05641922354698181
0.13662920892238617, 0.043043896555900574
0.1408824324607849, 0.06231759116053581
0.13811933994293213, 0.0516151525080204
0.17572548985481262, 0.06340353190898895
0.12970112264156342, 0.04697517678141594
0.13567474484443665, 0.05879570171236992
0.11804929375648499, 0.035484883934259415
0.152425616979599, 0.062188830226659775
0.13754962384700775, 0.0446702279150486
