mean, std
0.2011774778366089, 0.12167910486459732
0.10434141755104065, 0.05390995740890503
0.09479004889726639, 0.0579005666077137
0.12754106521606445, 0.1014632061123848
0.11945240944623947, 0.07858020812273026
0.16455242037773132, 0.10439904034137726
0.12700146436691284, 0.11184093356132507
0.11195540428161621, 0.07353533804416656
0.1263955682516098, 0.08953864872455597
0.132825568318367, 0.10919898748397827
0.17227843403816223, 0.1074841246008873
0.19726787507534027, 0.15116435289382935
0.15410779416561127, 0.1258024126291275
0.07036701589822769, 0.05687226355075836
0.059300847351551056, 0.035725727677345276
0.0417461097240448, 0.025461841374635696
0.044475097209215164, 0.040040042251348495
0.035318851470947266, 0.023085011169314384
0.0536375418305397, 0.02380531281232834
0.03827067092061043, 0.024809690192341805
0.025859840214252472, 0.017886249348521233
0.03407740220427513, 0.021885108202695847
0.028785083442926407, 0.018140364438295364
0.019728727638721466, 0.0124684302136302
0.012323804199695587, 0.010086341761052608
0.013601971790194511, 0.0073153916746377945
0.019818514585494995, 0.010921708308160305
0.015703577548265457, 0.009779838845133781
0.01174717303365469, 0.011668025515973568
0.010761931538581848, 0.006645195186138153
0.012371658347547054, 0.009531836025416851
0.02231202833354473, 0.019284874200820923
0.036436330527067184, 0.020011918619275093
0.0234490055590868, 0.013649076223373413
0.01755041815340519, 0.016505973413586617
0.02146245539188385, 0.014951571822166443
0.021130945533514023, 0.013463740237057209
0.011322932317852974, 0.006877760402858257
0.013204873539507389, 0.012219167314469814
0.014868674799799919, 0.009383064694702625
0.030359579250216484, 0.013581170700490475
0.02150873653590679, 0.013794752769172192
0.011829071678221226, 0.0093411048874259
0.016102800145745277, 0.013812722638249397
0.014907140284776688, 0.014171929098665714
0.015492113307118416, 0.009350534528493881
0.011786107905209064, 0.009515796788036823
0.0089924531057477, 0.00514522660523653
0.011530175805091858, 0.008534272201359272
0.018150851130485535, 0.012693806551396847
0.013582414016127586, 0.010484189726412296
0.008764472790062428, 0.008241508156061172
0.01254555955529213, 0.009828496724367142
0.01668967865407467, 0.011691712774336338
0.020375508815050125, 0.012464083731174469
0.00898590125143528, 0.006113079842180014
0.011243310756981373, 0.00701068015769124
0.013028190471231937, 0.007777825929224491
0.031073590740561485, 0.016999511048197746
0.02407728135585785, 0.01650913804769516
0.01851360872387886, 0.01220766268670559
0.021637052297592163, 0.012576086446642876
0.010514594614505768, 0.007252298295497894
0.012615473940968513, 0.00899690855294466
0.013364155776798725, 0.009916911832988262
0.017373094335198402, 0.011715191416442394
0.02676183357834816, 0.02277466095983982
0.03713535889983177, 0.018832983449101448
0.02029263786971569, 0.011152404360473156
0.015020502731204033, 0.012144628912210464
0.014457263983786106, 0.00786595232784748
0.024376386776566505, 0.016787417232990265
0.011389953084290028, 0.008418502286076546
0.009916841983795166, 0.006753492634743452
0.013873261399567127, 0.009056822396814823
0.026098664849996567, 0.016984527930617332
0.02104436419904232, 0.011603394523262978
0.021263914182782173, 0.014444701373577118
0.01568417064845562, 0.011258979327976704
0.010063077323138714, 0.005771286319941282
0.008793017826974392, 0.006204140838235617
0.025247851386666298, 0.013398160226643085
0.013333682902157307, 0.008420655503869057
0.013478366658091545, 0.010144742205739021
0.011316505260765553, 0.009258206933736801
0.024061137810349464, 0.013025854714214802
0.01696271263062954, 0.012021316215395927
0.010515083558857441, 0.008568979799747467
0.015456665307283401, 0.009064238518476486
0.02441786788403988, 0.01534142903983593
0.017767423763871193, 0.011055203154683113
0.023934610188007355, 0.012781716883182526
0.012410400435328484, 0.008511937223374844
0.007837772369384766, 0.005306100472807884
0.010437366552650928, 0.006603086367249489
0.017631735652685165, 0.014561740681529045
0.012122546322643757, 0.012517781928181648
0.01407626736909151, 0.007861917838454247
0.008547692559659481, 0.0037508646491914988
0.012173515744507313, 0.009812518954277039
0.013324533589184284, 0.010143953375518322
0.01180186215788126, 0.007830075919628143
0.020719656720757484, 0.01356403436511755
0.022481568157672882, 0.012851766310632229
