mean, std
0.4065442681312561, 0.05253731086850166
0.29297906160354614, 0.08236198872327805
0.21812042593955994, 0.05866163969039917
0.15776625275611877, 0.01466368231922388
0.15377651154994965, 0.016269246116280556
0.1300365924835205, 0.01812371425330639
0.11584759503602982, 0.004784025251865387
0.12386453151702881, 0.016761455684900284
0.11969932168722153, 0.02059091255068779
0.0999748632311821, 0.029944492504000664
0.0892801359295845, 0.029693685472011566
0.10454578697681427, 0.0318634919822216
0.06454846262931824, 0.009253515861928463
0.0613274909555912, 0.007192201446741819
0.054760631173849106, 0.0011806217953562737
0.07602836191654205, 0.038240864872932434
0.056296419352293015, 0.010748758912086487
0.05005977302789688, 0.007424151059240103
0.05193895846605301, 0.012302159331738949
0.05075406655669212, 0.01842343434691429
0.06595679372549057, 0.016271691769361496
0.03951378911733627, 0.005832162220031023
0.03900531679391861, 0.00712554669007659
0.05930861458182335, 0.02863486483693123
0.04478328302502632, 0.009131170809268951
0.04092051833868027, 0.004518812522292137
0.03408671170473099, 0.010588306002318859
0.033647846430540085, 0.006140406243503094
0.043320801109075546, 0.0064776246435940266
0.03954795002937317, 0.008476651273667812
0.04615360125899315, 0.005918143782764673
0.06093572825193405, 0.01266110222786665
0.03858370706439018, 0.008946940302848816
0.04253535345196724, 0.007629341445863247
0.038813553750514984, 0.0086002666503191
0.035421907901763916, 0.00636503379791975
0.05177644267678261, 0.023099856451153755
0.04554681107401848, 0.011919558979570866
0.04518269747495651, 0.009867483749985695
0.05811000615358353, 0.01672632060945034
0.050947848707437515, 0.01497014332562685
0.049897700548172, 0.014524303376674652
0.04612593352794647, 0.022789686918258667
0.05419330298900604, 0.01499150600284338
0.055238988250494, 0.014718170277774334
0.05077249929308891, 0.010247811675071716
0.053181227296590805, 0.014133947901427746
0.04469643160700798, 0.007990963757038116
0.044700466096401215, 0.0067819044925272465
0.07213194668292999, 0.01650092750787735
0.049242787063121796, 0.0031636133790016174
0.05955778807401657, 0.016286151483654976
0.05881473794579506, 0.01741102896630764
0.06773245334625244, 0.03276165947318077
0.05988318473100662, 0.02786277048289776
0.0552443191409111, 0.03811677545309067
0.06089890003204346, 0.02751103788614273
0.057917095720767975, 0.024116503074765205
0.07306370139122009, 0.024117227643728256
0.057541150599718094, 0.02293018065392971
0.051118940114974976, 0.01730266585946083
0.05259544029831886, 0.02855733409523964
0.05354926735162735, 0.022211706265807152
0.06684855371713638, 0.039715129882097244
0.061764270067214966, 0.028096571564674377
0.07833931595087051, 0.019924232736229897
0.06875587999820709, 0.025457270443439484
0.09412135928869247, 0.050949353724718094
0.07300755381584167, 0.04658094793558121
0.09503477066755295, 0.03694051504135132
0.09820179641246796, 0.02452121675014496
0.1347905546426773, 0.044934555888175964
0.11127084493637085, 0.022512303665280342
0.08662812411785126, 0.019712325185537338
0.11401723325252533, 0.02480139397084713
0.09969653189182281, 0.031051887199282646
0.10775864124298096, 0.04393472895026207
0.11341357231140137, 0.03518912196159363
0.1394466608762741, 0.07312986999750137
0.08966973423957825, 0.04441934823989868
0.12197212874889374, 0.054907336831092834
0.1265960931777954, 0.05172685161232948
0.09931759536266327, 0.05539796128869057
0.07810269296169281, 0.02548990026116371
0.10276399552822113, 0.05520845949649811
0.13317063450813293, 0.030394921079277992
0.1044427827000618, 0.04814146086573601
0.13980306684970856, 0.0798056572675705
0.13421742618083954, 0.04044393077492714
0.1391187608242035, 0.08806474506855011
0.12043824791908264, 0.02461339719593525
0.13301721215248108, 0.04215927794575691
0.15507440268993378, 0.06106192246079445
0.14724484086036682, 0.07978453487157822
0.14682596921920776, 0.027155905961990356
0.14187437295913696, 0.08725117146968842
0.162129744887352, 0.0482984334230423
0.15017759799957275, 0.06526942551136017
0.18306279182434082, 0.05515500158071518
0.19287815690040588, 0.07937710732221603
0.14094333350658417, 0.03929959610104561
0.08901187777519226, 0.04030181095004082
0.13341210782527924, 0.09445015341043472
0.20073644816875458, 0.06213005632162094
0.12652724981307983, 0.059622835367918015
0.09834907948970795, 0.027763143181800842
0.09856106340885162, 0.043931443244218826
0.121079221367836, 0.01863938756287098
0.12656228244304657, 0.06626616418361664
0.11396649479866028, 0.02760312333703041
0.11695758998394012, 0.08752475678920746
0.11792562156915665, 0.02950536087155342
0.19018201529979706, 0.10720839351415634
0.11152846366167068, 0.05442698672413826
0.2162078320980072, 0.026823731139302254
0.18326696753501892, 0.08398332446813583
0.11124406009912491, 0.06260696798563004
0.1438814401626587, 0.08014240860939026
0.22172844409942627, 0.03536534309387207
0.10465190559625626, 0.039756231009960175
0.11852602660655975, 0.026293523609638214
0.19987136125564575, 0.11698762327432632
0.11972404271364212, 0.06951039284467697
0.14517277479171753, 0.059773851186037064
0.15029801428318024, 0.10431042313575745
0.19456274807453156, 0.09622371941804886
0.26227933168411255, 0.08873774856328964
0.16518042981624603, 0.0764574408531189
